jvm;options;iteration;exitcode;duration;DRAM;CPU
21.1.0.r16-grl;default;7;0;39391203;524493990;1672108451
21.1.0.r11-grl;default;7;0;39391539;525037416;1667054814
21.1.0.r8-grl;default;7;0;39418968;523323144;1672359305
21.0.0.2.r11-grl;default;7;0;39240769;521525178;1658751186
21.0.0.2.r8-grl;default;7;0;39357088;523079736;1677113810
20.3.2.r11-grl;default;7;0;39163811;520412854;1660087242
20.3.2.r8-grl;default;7;0;39639030;529989307;1680453583
20.3.1.2.r11-grl;default;7;0;40614231;539232848;1702108192
20.3.1.2.r8-grl;default;7;0;39465734;525332308;1672279471
19.3.6.r11-grl;default;7;0;39335112;523119745;1672606008
19.3.6.r8-grl;default;7;0;39710303;528525311;1665679267
19.3.5.r11-grl;default;7;0;39314542;526779797;1678225744
19.3.5.r8-grl;default;7;0;39339355;522758466;1674384996
17.ea.19-open;default;7;0;39249142;521445864;1659085963
17.ea.6.lm-open;default;7;0;39000531;522227540;1662607438
17.ea.2.pma-open;default;7;0;39161002;521543110;1663129348
16-open;default;7;0;39510985;527196935;1672385184
16.0.1-open;default;7;0;39522192;526245978;1665647531
11.0.11-open;default;7;0;39522326;527619521;1666734626
11.0.10-open;default;7;0;39585958;527762943;1696091605
11.0.2-open;default;7;0;39044697;519891108;1656181063
8.0.292-open;default;7;0;62436948;838496442;2648956721
8.0.282-open;default;7;0;62016473;826830145;2651697252
8.0.265-open;default;7;0;62269447;830452023;2666952524
21.0.0.0-mandrel;default;7;0;39634888;527014513;1677758827
20.3.1.2-mandrel;default;7;0;39590659;527037035;1716880492
11.0.11.9.1-ms;default;7;0;39422886;524863623;1671972283
11.0.10.9-ms;default;7;0;39490485;527778702;1682251431
16-sapmchn;default;7;0;39444197;523885173;1665913398
16.0.1-sapmchn;default;7;0;39441894;523326815;1664170788
15.0.2-sapmchn;default;7;0;39256560;523659009;1683421410
11.0.11-sapmchn;default;7;0;39698655;527217436;1678944738
11.0.10-sapmchn;default;7;0;39590978;526312671;1687015456
8.0.232-trava;default;7;0;64136282;858718758;2731199795
20.2.0.r11-grl; -XX:-UseJVMCICompiler;7;0;39450698;526918108;1683564660
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;7;0;39565641;526781616;1674497178
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;7;0;39611113;529020740;1676486309
15.0.1.j9-adpt; -XcompilationThreads1;7;0;65066983;873880996;2804795066
15.0.1.j9-adpt; -XcompilationThreads3;7;0;44545914;592976975;1895172577
15.0.1.j9-adpt; -XcompilationThreads7;7;0;44191660;589289078;1887346915
15.0.1.j9-adpt; -Xjit:count=0;7;0;50103157;666923588;2137182761
15.0.1.j9-adpt; -Xjit:count=1;7;0;44397166;590861552;1907680358
15.0.1.j9-adpt; -Xjit:count=10;7;0;44283451;590629403;1918776276
15.0.1.j9-adpt; -Xjit:count=100;7;0;44115746;586550148;1910773306
15.0.1.j9-adpt; -Xjit:optlevel=cold;7;0;44086406;586247101;1883453613
15.0.1.j9-adpt; -Xjit:optlevel=warm;7;0;44482895;592961949;1879165538
15.0.1.j9-adpt; -Xjit:optlevel=hot;7;0;44298375;591979430;1914526471
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;7;0;44912828;598460067;1944961879
15.0.1.j9-adpt; -Xjit:optlevel=scorching;7;0;44852528;599434218;1968049466
15.0.1-open; -XX:-TieredCompilation;7;0;39162983;523576419;1684749777
15.0.1-open; -XX:TieredStopAtLevel=0;7;0;45826962;608797495;1962046125
15.0.1-open; -XX:TieredStopAtLevel=1;7;0;39159263;520714951;1676737957
15.0.1-open; -XX:TieredStopAtLevel=2;7;0;39264300;524857504;1675648908
15.0.1-open; -XX:TieredStopAtLevel=3;7;0;39450265;524142580;1684776021
15.0.1-open; -XX:TieredStopAtLevel=4;7;0;39488829;525985710;1673375355
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;7;0;39330915;522261507;1653316812
20.2.0.r11-grl; -XX:+UseG1GC;7;0;39319353;522954643;1674448290
20.2.0.r11-grl; -XX:ParallelGCThreads=5;7;0;39630229;527660188;1696362235
20.2.0.r11-grl; -XX:ConcGCThreads=5;7;0;39245967;523929818;1676334575
20.2.0.r11-grl; -XX:ParallelGCThreads=1;7;0;39420557;523052165;1663517713
20.2.0.r11-grl; -XX:ConcGCThreads=1;7;0;39481886;523775167;1686148699
20.2.0.r11-grl; -XX:+DisableExplicitGC;7;0;39459898;525502261;1674697617
20.2.0.r11-grl; -XX:+UseParallelGC;7;0;39159807;519164665;1667358037
20.2.0.r11-grl; -XX:+UseParallelOldGC;7;0;39355563;523496462;1684117454
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;7;0;39222713;522807304;1666417487
15.0.1.j9-adpt; -Xgc:concurrentScavenge;7;0;44641303;596061821;1899095236
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;7;0;44506733;594309207;1895924224
15.0.1.j9-adpt; -Xgcpolicy:balanced;7;0;44881572;599088513;1930625489
15.0.1.j9-adpt; -Xgcpolicy:gencon;7;0;44370103;593578937;1901857009
15.0.1.j9-adpt; -Xgcpolicy:metronome;7;0;46209016;616216389;1994843465
15.0.1.j9-adpt; -Xgcpolicy:nogc;7;0;44373352;594270160;1896309232
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;7;0;44354330;590793373;1886637810
15.0.1.j9-adpt; -Xgcpolicy:optthruput;7;0;44370598;593233265;1889681563
15.0.1-open; -XX:+UseG1GC;7;0;39384165;523663247;1689060007
15.0.1-open; -XX:ParallelGCThreads=5;7;0;40653724;541026452;1728728363
15.0.1-open; -XX:ConcGCThreads=5;7;0;39061808;519646323;1655999789
15.0.1-open; -XX:ParallelGCThreads=1;7;0;39087275;520357942;1661100850
15.0.1-open; -XX:ConcGCThreads=1;7;0;39809778;534703818;1714333868
15.0.1-open; -XX:+DisableExplicitGC;7;0;39371182;524889924;1668104677
15.0.1-open; -XX:+UseParallelGC;7;0;39052274;520555450;1666795172
15.0.1-open; -XX:+UseParallelOldGC;7;0;39287520;522603905;1676021590
15.0.1-open; -XX:+UseSerialGC;7;0;40468368;539939921;1717589658
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;7;0;39786332;530943737;1673016286
16.0.0.j9-adpt;default;8;0;44402112;592881518;1862956230
16.0.0.hs-adpt;default;8;0;39503936;525272989;1684657857
11.0.11.j9-adpt;default;8;0;44555954;595645571;1895975310
11.0.11.hs-adpt;default;8;0;39248081;521489500;1656762360
11.0.10.j9-adpt;default;8;0;44431133;593773615;1862653801
11.0.10.hs-adpt;default;8;0;39467657;524788715;1663008804
8.0.292.j9-adpt;default;8;0;63245608;843947525;2702631692
8.0.292.hs-adpt;default;8;0;58170333;775484003;2473173478
8.0.282.j9-adpt;default;8;0;66343306;887232847;2771128709
8.0.282.hs-adpt;default;8;0;58408318;778849821;2491778717
11.0.9.4-albba;default;8;0;39195638;523667317;1663636000
8.5.5-albba;default;8;0;39323526;521107565;1655716038
16.0.1.9.1-amzn;default;8;0;58494781;783600684;2482291252
16.0.0.36.1-amzn;default;8;0;58262243;782501241;2489702061
15.0.2.7.1-amzn;default;8;0;57883550;775090671;2440605874
11.0.11.9.1-amzn;default;8;0;59422368;794801018;2507259818
11.0.10.9.1-amzn;default;8;0;58390878;779068732;2459954579
8.292.10.1-amzn;default;8;0;58259381;778175228;2471070395
8.282.08.1-amzn;default;8;0;58466635;779760613;2507629506
16.0.0-zulu;default;8;0;39442791;524571240;1673796559
16.0.0.fx-zulu;default;8;0;39507369;525870777;1691445866
15.0.2.fx-zulu;default;8;0;39423156;523533135;1687428663
11.0.11-zulu;default;8;0;39445502;524555375;1664193554
11.0.10-zulu;default;8;0;39284995;525196674;1682527492
11.0.10.fx-zulu;default;8;0;39571846;527839856;1685673480
8.0.292-zulu;default;8;0;62234070;830343913;2660074061
8.0.282-zulu;default;8;0;62144143;833310659;2669146427
8.0.282.fx-zulu;default;8;0;62305899;832526535;2623355833
16.0.1.fx-librca;default;8;0;39499258;525600640;1687418470
16.0.1-librca;default;8;0;39715151;528163925;1713745185
16.0.0.fx-librca;default;8;0;39479943;524962033;1670601435
16.0.0-librca;default;8;0;39697356;528091388;1673904528
11.0.11.fx-librca;default;8;0;39370992;525012875;1685506489
11.0.11-librca;default;8;0;39431319;523270405;1676036482
11.0.10.fx-librca;default;8;0;39320904;522083874;1672675650
11.0.10-librca;default;8;0;39371807;525278146;1675344344
8.0.292.fx-librca;default;8;0;58418308;779484113;2485818282
8.0.292-librca;default;8;0;58350644;778268343;2483363759
8.0.282.fx-librca;default;8;0;58170589;775553849;2475485179
8.0.282-librca;default;8;0;58244122;778938652;2471198630
21.1.0.r16-grl;default;8;0;39406833;524278751;1675097213
21.1.0.r11-grl;default;8;0;39438936;524392354;1673105213
21.1.0.r8-grl;default;8;0;39754649;530389035;1672474417
21.0.0.2.r11-grl;default;8;0;39291172;521333378;1657965178
21.0.0.2.r8-grl;default;8;0;39453123;526497190;1677905007
20.3.2.r11-grl;default;8;0;39160281;520772006;1666811345
20.3.2.r8-grl;default;8;0;39702402;528287749;1701314981
20.3.1.2.r11-grl;default;8;0;39590931;525089666;1686879043
20.3.1.2.r8-grl;default;8;0;39416972;528531906;1699673505
19.3.6.r11-grl;default;8;0;39418773;524286461;1649248463
19.3.6.r8-grl;default;8;0;39621581;526403584;1671507012
19.3.5.r11-grl;default;8;0;39432187;523880385;1687291334
19.3.5.r8-grl;default;8;0;39552975;524932107;1682967799
17.ea.19-open;default;8;0;39383638;523261132;1690478766
17.ea.6.lm-open;default;8;0;39470305;526878372;1675035629
17.ea.2.pma-open;default;8;0;39129164;519049914;1655787692
16-open;default;8;0;39255233;525131144;1675721357
16.0.1-open;default;8;0;39433748;525776391;1689318368
11.0.11-open;default;8;0;39594885;527136132;1683497643
11.0.10-open;default;8;0;39564635;528578480;1668044436
11.0.2-open;default;8;0;39190247;523603179;1664559214
8.0.292-open;default;8;0;62187637;830843932;2635238859
8.0.282-open;default;8;0;62297491;831658352;2654735818
8.0.265-open;default;8;0;62144364;829351402;2652341598
21.0.0.0-mandrel;default;8;0;39579858;525327810;1691763430
20.3.1.2-mandrel;default;8;0;39570966;527213963;1672722280
11.0.11.9.1-ms;default;8;0;39413064;524867020;1683432763
11.0.10.9-ms;default;8;0;40630450;539932104;1726498938
16-sapmchn;default;8;0;39500079;524434152;1692475099
16.0.1-sapmchn;default;8;0;39411408;527281314;1684280112
15.0.2-sapmchn;default;8;0;39544016;525402673;1677832496
11.0.11-sapmchn;default;8;0;39412011;524324299;1688139904
11.0.10-sapmchn;default;8;0;39358336;527138687;1679119298
8.0.232-trava;default;8;0;63885899;852978214;2701286786
20.2.0.r11-grl; -XX:-UseJVMCICompiler;8;0;39948422;532852227;1703948885
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;8;0;39144683;520849040;1665395151
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;8;0;39159849;521377090;1657321197
15.0.1.j9-adpt; -XcompilationThreads1;8;0;43827832;585767875;1873841577
15.0.1.j9-adpt; -XcompilationThreads3;8;0;43682367;583332161;1874654686
15.0.1.j9-adpt; -XcompilationThreads7;8;0;43774125;582044176;1862805473
15.0.1.j9-adpt; -Xjit:count=0;8;0;50009603;669700386;2142084787
15.0.1.j9-adpt; -Xjit:count=1;8;0;44459084;595601475;1921587915
15.0.1.j9-adpt; -Xjit:count=10;8;0;44665903;595321716;1914754009
15.0.1.j9-adpt; -Xjit:count=100;8;0;43914717;586014740;1890687421
15.0.1.j9-adpt; -Xjit:optlevel=cold;8;0;44440840;593634935;1902466138
15.0.1.j9-adpt; -Xjit:optlevel=warm;8;0;44493610;592171353;1893690220
15.0.1.j9-adpt; -Xjit:optlevel=hot;8;0;43968952;587138479;1896515652
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;8;0;45024235;600603427;1985600630
15.0.1.j9-adpt; -Xjit:optlevel=scorching;8;0;45241530;605084583;1987963050
15.0.1-open; -XX:-TieredCompilation;8;0;39436101;526066020;1665943672
15.0.1-open; -XX:TieredStopAtLevel=0;8;0;45916274;610986529;1962213177
15.0.1-open; -XX:TieredStopAtLevel=1;8;0;39443405;524346621;1683954796
15.0.1-open; -XX:TieredStopAtLevel=2;8;0;39474740;525250025;1664955577
15.0.1-open; -XX:TieredStopAtLevel=3;8;0;39637774;526943980;1673569935
15.0.1-open; -XX:TieredStopAtLevel=4;8;0;39388667;527170466;1688870553
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;8;0;39446923;525623315;1686062884
20.2.0.r11-grl; -XX:+UseG1GC;8;0;39413905;525544061;1673629931
20.2.0.r11-grl; -XX:ParallelGCThreads=5;8;0;39415449;524386524;1689868233
20.2.0.r11-grl; -XX:ConcGCThreads=5;8;0;39287898;521944415;1661262410
20.2.0.r11-grl; -XX:ParallelGCThreads=1;8;0;39319074;522744422;1662385453
20.2.0.r11-grl; -XX:ConcGCThreads=1;8;0;39454866;528112747;1686702286
20.2.0.r11-grl; -XX:+DisableExplicitGC;8;0;39089795;520689294;1666453314
20.2.0.r11-grl; -XX:+UseParallelGC;8;0;39386879;524810977;1689965583
20.2.0.r11-grl; -XX:+UseParallelOldGC;8;0;39318840;523241487;1673732104
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;8;0;39555556;527030808;1680528413
15.0.1.j9-adpt; -Xgc:concurrentScavenge;8;0;44579519;591761986;1908939937
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;8;0;44313988;588560691;1904810492
15.0.1.j9-adpt; -Xgcpolicy:balanced;8;0;44828924;596436855;1917643407
15.0.1.j9-adpt; -Xgcpolicy:gencon;8;0;44370675;591086705;1887635549
15.0.1.j9-adpt; -Xgcpolicy:metronome;8;0;46280522;619411886;1970218162
15.0.1.j9-adpt; -Xgcpolicy:nogc;8;0;44340962;591907260;1898629172
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;8;0;44645242;595750329;1897517847
15.0.1.j9-adpt; -Xgcpolicy:optthruput;8;0;43889223;585129177;1859314637
15.0.1-open; -XX:+UseG1GC;8;0;39489346;524061919;1674037035
15.0.1-open; -XX:ParallelGCThreads=5;8;0;39460528;526984846;1675040879
15.0.1-open; -XX:ConcGCThreads=5;8;0;39532345;526107100;1675093124
15.0.1-open; -XX:ParallelGCThreads=1;8;0;39410960;529589457;1678699742
15.0.1-open; -XX:ConcGCThreads=1;8;0;39264287;521356405;1662588883
15.0.1-open; -XX:+DisableExplicitGC;8;0;39530592;526411525;1701887245
15.0.1-open; -XX:+UseParallelGC;8;0;39448019;524344525;1690829168
15.0.1-open; -XX:+UseParallelOldGC;8;0;39429441;526565656;1676967998
15.0.1-open; -XX:+UseSerialGC;8;0;39297788;523298984;1665328318
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;8;0;39750458;530764666;1682952418
16.0.0.j9-adpt;default;9;0;44630444;596373759;1893781896
16.0.0.hs-adpt;default;9;0;39450738;525956396;1683779625
11.0.11.j9-adpt;default;9;0;43923941;586224901;1868407021
11.0.11.hs-adpt;default;9;0;39501827;526538224;1667945071
11.0.10.j9-adpt;default;9;0;43904702;583749805;1885989069
11.0.10.hs-adpt;default;9;0;40279449;535464978;1708399253
8.0.292.j9-adpt;default;9;0;62760010;839092835;2690343028
8.0.292.hs-adpt;default;9;0;58367181;778485374;2476315255
8.0.282.j9-adpt;default;9;0;63464426;847707454;2702674477
8.0.282.hs-adpt;default;9;0;58271437;776497904;2479323305
11.0.9.4-albba;default;9;0;39722407;529377415;1685326190
8.5.5-albba;default;9;0;39391477;524726567;1670628536
16.0.1.9.1-amzn;default;9;0;58357254;780053425;2465971775
16.0.0.36.1-amzn;default;9;0;58367213;780289397;2486170942
15.0.2.7.1-amzn;default;9;0;57807218;773026764;2455107361
11.0.11.9.1-amzn;default;9;0;58251591;777318182;2453549444
11.0.10.9.1-amzn;default;9;0;58215634;778980696;2477375188
8.292.10.1-amzn;default;9;0;58217173;779805320;2479547181
8.282.08.1-amzn;default;9;0;58359294;778995169;2486187728
16.0.0-zulu;default;9;0;39441010;525602385;1666701056
16.0.0.fx-zulu;default;9;0;39395493;529744446;1679691562
15.0.2.fx-zulu;default;9;0;39531360;528065286;1697880236
11.0.11-zulu;default;9;0;39687067;530503678;1698220505
11.0.10-zulu;default;9;0;39539327;525863555;1675122665
11.0.10.fx-zulu;default;9;0;39505675;526363130;1690554326
8.0.292-zulu;default;9;0;62365325;832978589;2650636587
8.0.282-zulu;default;9;0;62343225;833332326;2665174146
8.0.282.fx-zulu;default;9;0;62252011;831021918;2650831654
16.0.1.fx-librca;default;9;0;39438265;525619994;1669370421
16.0.1-librca;default;9;0;39023666;520652222;1657170440
16.0.0.fx-librca;default;9;0;39588173;526179807;1689856819
16.0.0-librca;default;9;0;39306253;524776031;1670591061
11.0.11.fx-librca;default;9;0;39532068;526062149;1672221367
11.0.11-librca;default;9;0;39434311;526148426;1669131225
11.0.10.fx-librca;default;9;0;39313089;525184786;1672313590
11.0.10-librca;default;9;0;39339018;527309711;1682349574
8.0.292.fx-librca;default;9;0;58469123;782000198;2492745267
8.0.292-librca;default;9;0;58400230;780963132;2465295141
8.0.282.fx-librca;default;9;0;58269701;777666380;2474415052
8.0.282-librca;default;9;0;58295045;777560183;2479960448
21.1.0.r16-grl;default;9;0;39346928;523696540;1667017339
21.1.0.r11-grl;default;9;0;39259875;522800464;1664203320
21.1.0.r8-grl;default;9;0;39220549;521601450;1668652039
21.0.0.2.r11-grl;default;9;0;39348848;523892639;1663471876
21.0.0.2.r8-grl;default;9;0;39579590;527822078;1686693741
20.3.2.r11-grl;default;9;0;39506184;527445988;1688942209
20.3.2.r8-grl;default;9;0;39712345;527394014;1687382582
20.3.1.2.r11-grl;default;9;0;39486897;524607838;1685921282
20.3.1.2.r8-grl;default;9;0;39430304;524485560;1684380759
19.3.6.r11-grl;default;9;0;40639527;540606314;1736789255
19.3.6.r8-grl;default;9;0;39734234;527806747;1698278612
19.3.5.r11-grl;default;9;0;39515589;524975115;1683929343
19.3.5.r8-grl;default;9;0;39434048;525259144;1676808208
17.ea.19-open;default;9;0;39479747;523857802;1670656306
17.ea.6.lm-open;default;9;0;39151257;525953198;1669585753
17.ea.2.pma-open;default;9;0;39465254;525745194;1670014829
16-open;default;9;0;39466273;525943253;1675931685
16.0.1-open;default;9;0;39187927;520510819;1666163764
11.0.11-open;default;9;0;39566893;526296790;1686115130
11.0.10-open;default;9;0;39698639;527934425;1696866384
11.0.2-open;default;9;0;39414088;527954499;1691514407
8.0.292-open;default;9;0;62053228;827943588;2655449928
8.0.282-open;default;9;0;62209864;829929100;2662425801
8.0.265-open;default;9;0;62197118;830370794;2657818880
21.0.0.0-mandrel;default;9;0;39523899;526212625;1703761630
20.3.1.2-mandrel;default;9;0;39598192;526407531;1688221630
11.0.11.9.1-ms;default;9;0;39315217;524894882;1671538507
11.0.10.9-ms;default;9;0;39375846;525252397;1669257872
16-sapmchn;default;9;0;39331137;522698491;1680775116
16.0.1-sapmchn;default;9;0;39346255;524942587;1672639761
15.0.2-sapmchn;default;9;0;39492251;526037364;1673814929
11.0.11-sapmchn;default;9;0;39514352;525247026;1691354983
11.0.10-sapmchn;default;9;0;39570792;526412367;1690819830
8.0.232-trava;default;9;0;64028982;857369452;2730551848
20.2.0.r11-grl; -XX:-UseJVMCICompiler;9;0;38950735;519107366;1659417627
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;9;0;39503394;529496433;1692887573
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;9;0;39462963;524689234;1683208214
15.0.1.j9-adpt; -XcompilationThreads1;9;0;44493365;592039742;1900191608
15.0.1.j9-adpt; -XcompilationThreads3;9;0;44446884;592150958;1918666536
15.0.1.j9-adpt; -XcompilationThreads7;9;0;43754378;587973415;1867760965
15.0.1.j9-adpt; -Xjit:count=0;9;0;49882466;664653313;2123444821
15.0.1.j9-adpt; -Xjit:count=1;9;0;44651383;595619330;1899786152
15.0.1.j9-adpt; -Xjit:count=10;9;0;44497019;592294976;1926734447
15.0.1.j9-adpt; -Xjit:count=100;9;0;44754465;600643697;1923935993
15.0.1.j9-adpt; -Xjit:optlevel=cold;9;0;44384343;592402154;1891606242
15.0.1.j9-adpt; -Xjit:optlevel=warm;9;0;44546721;593585915;1878730421
15.0.1.j9-adpt; -Xjit:optlevel=hot;9;0;43808570;583530005;1898285119
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;9;0;44504547;593286738;1935786488
15.0.1.j9-adpt; -Xjit:optlevel=scorching;9;0;44966023;598911477;1975510751
15.0.1-open; -XX:-TieredCompilation;9;0;39305820;522705497;1671663872
15.0.1-open; -XX:TieredStopAtLevel=0;9;0;46286760;615893299;1974997325
15.0.1-open; -XX:TieredStopAtLevel=1;9;0;39526730;524961558;1689669809
15.0.1-open; -XX:TieredStopAtLevel=2;9;0;39430107;525659820;1681934109
15.0.1-open; -XX:TieredStopAtLevel=3;9;0;39776635;526869499;1693855893
15.0.1-open; -XX:TieredStopAtLevel=4;9;0;39641764;524987828;1699779279
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;9;0;39463851;523661074;1696560720
20.2.0.r11-grl; -XX:+UseG1GC;9;0;39296542;520918319;1663778761
20.2.0.r11-grl; -XX:ParallelGCThreads=5;9;0;39493912;524025030;1669406371
20.2.0.r11-grl; -XX:ConcGCThreads=5;9;0;40183997;533718468;1709331867
20.2.0.r11-grl; -XX:ParallelGCThreads=1;9;0;39346796;524158202;1671854790
20.2.0.r11-grl; -XX:ConcGCThreads=1;9;0;39563775;528161248;1683792503
20.2.0.r11-grl; -XX:+DisableExplicitGC;9;0;39391665;524985518;1676300152
20.2.0.r11-grl; -XX:+UseParallelGC;9;0;39413778;527547120;1680343965
20.2.0.r11-grl; -XX:+UseParallelOldGC;9;0;39349074;522589019;1662523087
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;9;0;39413729;524211292;1675739118
15.0.1.j9-adpt; -Xgc:concurrentScavenge;9;0;43790892;584539437;1869979039
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;9;0;43808387;586786717;1871340486
15.0.1.j9-adpt; -Xgcpolicy:balanced;9;0;45273741;604503597;1927355173
15.0.1.j9-adpt; -Xgcpolicy:gencon;9;0;44340313;590866049;1900520769
15.0.1.j9-adpt; -Xgcpolicy:metronome;9;0;46167633;615933906;1972337724
15.0.1.j9-adpt; -Xgcpolicy:nogc;9;0;44478930;591724471;1879521129
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;9;0;44375730;591448168;1902692029
15.0.1.j9-adpt; -Xgcpolicy:optthruput;9;0;44722143;596623669;1909849297
15.0.1-open; -XX:+UseG1GC;9;0;39385117;521870515;1662229693
15.0.1-open; -XX:ParallelGCThreads=5;9;0;39509691;526832122;1692075930
15.0.1-open; -XX:ConcGCThreads=5;9;0;39395524;525344885;1678334083
15.0.1-open; -XX:ParallelGCThreads=1;9;0;39423978;522470169;1671513848
15.0.1-open; -XX:ConcGCThreads=1;9;0;39458262;526905316;1682820521
15.0.1-open; -XX:+DisableExplicitGC;9;0;39652976;528079759;1695764701
15.0.1-open; -XX:+UseParallelGC;9;0;39407453;525045861;1667319523
15.0.1-open; -XX:+UseParallelOldGC;9;0;39387125;524009808;1672804006
15.0.1-open; -XX:+UseSerialGC;9;0;39283619;523938601;1692671143
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;9;0;39856629;532256919;1700974893
16.0.0.j9-adpt;default;10;0;44419168;592761520;1892335183
16.0.0.hs-adpt;default;10;0;39459027;523110045;1673071827
11.0.11.j9-adpt;default;10;0;44557867;591703693;1898277916
11.0.11.hs-adpt;default;10;0;39463343;522720997;1689432503
11.0.10.j9-adpt;default;10;0;43748954;580038207;1873764918
11.0.10.hs-adpt;default;10;0;40508358;536844335;1735686475
8.0.292.j9-adpt;default;10;0;63231232;840566670;2707299221
8.0.292.hs-adpt;default;10;0;58291560;775161219;2481421383
8.0.282.j9-adpt;default;10;0;63137354;839813572;2689518384
8.0.282.hs-adpt;default;10;0;58271482;775254534;2500305671
11.0.9.4-albba;default;10;0;39543420;523585813;1675257919
8.5.5-albba;default;10;0;39510977;524234686;1680668488
16.0.1.9.1-amzn;default;10;0;58370351;776839599;2503222230
16.0.0.36.1-amzn;default;10;0;58403209;777171670;2505837334
15.0.2.7.1-amzn;default;10;0;57877650;769735657;2479565490
11.0.11.9.1-amzn;default;10;0;58311416;776684702;2491667632
11.0.10.9.1-amzn;default;10;0;59438695;792662018;2530766775
8.292.10.1-amzn;default;10;0;58427590;778757668;2501797245
8.282.08.1-amzn;default;10;0;59316007;792709647;2534551862
16.0.0-zulu;default;10;0;39451026;523756240;1670721554
16.0.0.fx-zulu;default;10;0;39395689;526116831;1675052718
15.0.2.fx-zulu;default;10;0;39594391;525578944;1707862206
11.0.11-zulu;default;10;0;39519624;524004146;1682764918
11.0.10-zulu;default;10;0;39665301;527474477;1690603400
11.0.10.fx-zulu;default;10;0;39588569;525428332;1678102760
8.0.292-zulu;default;10;0;62420463;831066196;2667095711
8.0.282-zulu;default;10;0;62245607;829759454;2646033203
8.0.282.fx-zulu;default;10;0;62357444;832222309;2666066416
16.0.1.fx-librca;default;10;0;39583583;524604534;1670794429
16.0.1-librca;default;10;0;39482350;524367965;1676526408
16.0.0.fx-librca;default;10;0;39466579;523457493;1697231861
16.0.0-librca;default;10;0;39487804;524311554;1684272055
11.0.11.fx-librca;default;10;0;39335451;522073209;1675226181
11.0.11-librca;default;10;0;39359457;521781056;1683572411
11.0.10.fx-librca;default;10;0;39491921;523709590;1670083005
11.0.10-librca;default;10;0;39443254;522607929;1671930717
8.0.292.fx-librca;default;10;0;58299427;775155696;2499359019
8.0.292-librca;default;10;0;58258423;779699949;2491591156
8.0.282.fx-librca;default;10;0;58301036;781395969;2484958605
8.0.282-librca;default;10;0;58333575;781829449;2465764867
21.1.0.r16-grl;default;10;0;39480776;524213373;1663588759
21.1.0.r11-grl;default;10;0;39510279;525453790;1693070372
21.1.0.r8-grl;default;10;0;39716705;529524095;1682113797
21.0.0.2.r11-grl;default;10;0;39457615;526061981;1660090110
21.0.0.2.r8-grl;default;10;0;39645292;528358847;1677974953
20.3.2.r11-grl;default;10;0;39179483;521110716;1663259901
20.3.2.r8-grl;default;10;0;39702544;530139232;1686003557
20.3.1.2.r11-grl;default;10;0;39383896;524666681;1671630180
20.3.1.2.r8-grl;default;10;0;39652466;527581669;1706426173
19.3.6.r11-grl;default;10;0;39618918;527711259;1711841503
19.3.6.r8-grl;default;10;0;39438971;525944462;1680679230
19.3.5.r11-grl;default;10;0;39336346;524303935;1676104230
19.3.5.r8-grl;default;10;0;39566275;524757840;1675133467
17.ea.19-open;default;10;0;39379246;525496661;1672756703
17.ea.6.lm-open;default;10;0;39360139;528502499;1682666285
17.ea.2.pma-open;default;10;0;39382928;523143246;1691497318
16-open;default;10;0;39382854;523289973;1684770407
16.0.1-open;default;10;0;39466881;524006212;1675639143
11.0.11-open;default;10;0;39343096;524459657;1668161562
11.0.10-open;default;10;0;39583770;527438828;1668973571
11.0.2-open;default;10;0;39331244;523511869;1666532293
8.0.292-open;default;10;0;62042950;825643538;2648628108
8.0.282-open;default;10;0;62404268;831055579;2658111908
